,T-1,T-2,T-3,T-4,T-24,T-48,T-72,T-96,DAY,SEASON,TEMP,HUMIDITY,T
5454,2519.721696920515,2006.147847866652,1747.6565853450727,1747.6565853450727,3070.2869550716264,2020.5966157033913,2664.164341966914,1404.0973794605557,0.0,0.0,83.0,72.0,3944.9743449447164
5455,3944.9743449447164,2519.721696920515,2006.147847866652,1747.6565853450727,3980.0016084261824,2576.668063371764,2567.8692452693144,2134.9535382223194,0.0,0.0,83.0,72.0,4547.173769720263
5456,4547.173769720263,3944.9743449447164,2519.721696920515,2006.147847866652,4223.67517628901,2637.1928467914513,2596.9850193445473,2090.9421272019936,0.0,0.0,83.0,72.0,4547.173769720263
5457,4547.173769720263,4547.173769720263,3944.9743449447164,2519.721696920515,4353.634412482517,3085.01804719,2760.3174104982922,2150.9576876842557,0.0,0.0,82.0,78.0,4491.49872856177
5458,4491.49872856177,4547.173769720263,4547.173769720263,3944.9743449447164,3801.3076586601087,3217.706995456236,2841.9836060751645,2254.584555450294,0.0,0.0,82.0,78.0,4461.956869987875
5459,4461.956869987875,4491.49872856177,4547.173769720263,4547.173769720263,3901.652290145804,2944.7635009963024,2701.943834181606,3241.9072093395885,0.0,0.0,82.0,78.0,4102.341553117194
5460,4102.341553117194,4461.956869987875,4491.49872856177,4547.173769720263,3935.867221798519,2902.8617278595957,2537.1911613656544,2168.962355828934,0.0,0.0,81.0,87.0,4019.9652167092186
5461,4019.9652167092186,4102.341553117194,4461.956869987875,4491.49872856177,3616.288259344793,2927.8863979273506,2619.56749777363,1950.5057156735015,0.0,0.0,81.0,87.0,3772.836207485291
5462,3772.836207485291,4019.9652167092186,4102.341553117194,4461.956869987875,3405.679541398456,2893.8412072537767,2708.619157993976,1950.5057156735015,0.0,0.0,81.0,87.0,3608.0835346693393
5463,3608.0835346693393,3772.836207485291,4019.9652167092186,4102.341553117194,3035.0657018997126,2859.7960165802033,2701.943834181606,2059.7340357512176,0.0,0.0,80.0,91.0,3502.698635333619
5464,3502.698635333619,3608.0835346693393,3772.836207485291,4019.9652167092186,2977.1303344373414,2757.6604445594817,2559.0634989636337,2893.016751069374,0.0,0.0,80.0,91.0,3251.308781123072
5465,3251.308781123072,3502.698635333619,3608.0835346693393,3772.836207485291,2708.011208160523,2455.0365274610476,2264.7811385544514,1902.8933710242409,0.0,0.0,80.0,91.0,3050.7650104195177
5466,3050.7650104195177,3251.308781123072,3502.698635333619,3608.0835346693393,917.7652255081372,885.1749575129201,997.0377268689483,959.98223189182,0.0,0.0,82.0,89.0,1012.6608251532197
5467,1012.6608251532197,3050.7650104195177,3251.308781123072,3502.698635333619,917.7652255081372,953.2653388600677,997.0377268689483,951.8467892486688,0.0,0.0,82.0,89.0,1012.6608251532197
5468,1012.6608251532197,1012.6608251532197,3050.7650104195177,3251.308781123072,826.6212479122476,919.2201481864938,947.1858405255009,866.3579575394917,0.0,0.0,82.0,89.0,988.5160368957095
5469,988.5160368957095,1012.6608251532197,1012.6608251532197,3050.7650104195177,760.4915480792678,826.9780503786056,889.6644332061386,866.3579575394917,0.0,0.0,78.0,91.0,914.6613904609726
5470,914.6613904609726,988.5160368957095,1012.6608251532197,1012.6608251532197,727.4266981627779,793.2238442407036,856.7138986429482,789.0045684734657,0.0,0.0,78.0,91.0,849.3284339994746
5471,849.3284339994746,914.6613904609726,988.5160368957095,1012.6608251532197,661.296998329798,720.1867257871392,807.2880967981627,758.0632128470553,0.0,0.0,78.0,91.0,816.6619557687255
5472,816.6619557687255,849.3284339994746,914.6613904609726,988.5160368957095,1747.6565853450727,750.4283328872916,1673.1610801115353,1661.7295447815804,0.0,0.0,78.0,91.0,1653.2424958244933
5473,1653.2424958244933,816.6619557687255,849.3284339994746,914.6613904609726,1747.6565853450727,750.4283328872916,1673.1610801115353,1661.7295447815804,0.0,0.0,78.0,91.0,1653.2424958244933
5474,1653.2424958244933,1653.2424958244933,816.6619557687255,849.3284339994746,1747.6565853450727,717.0759625367454,1673.1610801115353,1661.7295447815804,0.0,0.0,78.0,91.0,1653.2424958244933
5475,1653.2424958244933,1653.2424958244933,1653.2424958244933,816.6619557687255,1747.6565853450727,1372.1912715343294,1673.1610801115353,1661.7295447815804,0.0,0.0,84.0,76.0,1835.530451016272
5476,1835.530451016272,1653.2424958244933,1653.2424958244933,1653.2424958244933,2006.147847866652,1372.1912715343294,1741.5424459943547,1647.5267281595159,0.0,0.0,84.0,76.0,2290.5315379105787
5477,2290.5315379105787,1835.530451016272,1653.2424958244933,1653.2424958244933,2519.721696920515,2198.812519446576,1741.5424459943547,1877.7543856031862,0.0,0.0,84.0,76.0,2495.6773676098437
5478,2495.6773676098437,2290.5315379105787,1835.530451016272,1653.2424958244933,3944.9743449447164,3070.2869550716264,2020.5966157033913,2664.164341966914,0.0,0.0,83.0,74.0,3687.4495667737606
5479,3687.4495667737606,2495.6773676098437,2290.5315379105787,1835.530451016272,4547.173769720263,3980.0016084261824,2576.668063371764,2567.8692452693144,0.0,0.0,83.0,74.0,4071.2893462391003
5480,4071.2893462391003,3687.4495667737606,2495.6773676098437,2290.5315379105787,4547.173769720263,4223.67517628901,2637.1928467914513,2596.9850193445473,0.0,0.0,83.0,74.0,4054.32564062977
5481,4054.32564062977,4071.2893462391003,3687.4495667737606,2495.6773676098437,4491.49872856177,4353.634412482517,3085.01804719,2760.3174104982922,0.0,0.0,77.0,91.0,4235.75103451938
5482,4235.75103451938,4054.32564062977,4071.2893462391003,3687.4495667737606,4461.956869987875,3801.3076586601087,3217.706995456236,2841.9836060751645,0.0,0.0,77.0,91.0,4248.833214268947
5483,4248.833214268947,4235.75103451938,4054.32564062977,4071.2893462391003,4102.341553117194,3901.652290145804,2944.7635009963024,2701.943834181606,0.0,0.0,77.0,91.0,3901.652290145804
5484,3901.652290145804,4248.833214268947,4235.75103451938,4054.32564062977,4019.9652167092186,3935.867221798519,2902.8617278595957,2537.1911613656544,0.0,0.0,77.0,91.0,2136.133064822273
5485,2136.133064822273,3901.652290145804,4248.833214268947,4235.75103451938,3772.836207485291,3616.288259344793,2927.8863979273506,2619.56749777363,0.0,0.0,77.0,91.0,2136.133064822273
5486,2136.133064822273,2136.133064822273,3901.652290145804,4248.833214268947,3608.0835346693393,3405.679541398456,2893.8412072537767,2708.619157993976,0.0,0.0,77.0,91.0,1899.9350282449132
5487,1899.9350282449132,2136.133064822273,2136.133064822273,3901.652290145804,3502.698635333619,3035.0657018997126,2859.7960165802033,2701.943834181606,0.0,0.0,78.0,91.0,2120.463201166198
5488,2120.463201166198,1899.9350282449132,2136.133064822273,2136.133064822273,3251.308781123072,2977.1303344373414,2757.6604445594817,2559.0634989636337,0.0,0.0,78.0,91.0,1901.0851099811389
5489,1901.0851099811389,2120.463201166198,1899.9350282449132,2136.133064822273,3050.7650104195177,2708.011208160523,2455.0365274610476,2264.7811385544514,0.0,0.0,78.0,91.0,867.1616291142036
5490,867.1616291142036,1901.0851099811389,2120.463201166198,1899.9350282449132,1012.6608251532197,917.7652255081372,885.1749575129201,997.0377268689483,0.0,0.0,79.0,91.0,891.4571057919724
5491,891.4571057919724,867.1616291142036,1901.0851099811389,2120.463201166198,1012.6608251532197,917.7652255081372,953.2653388600677,997.0377268689483,0.0,0.0,79.0,91.0,1042.8366143226845
5492,1042.8366143226845,891.4571057919724,867.1616291142036,1901.0851099811389,988.5160368957095,826.6212479122476,919.2201481864938,947.1858405255009,0.0,0.0,79.0,91.0,967.2187401658426
5493,967.2187401658426,1042.8366143226845,891.4571057919724,867.1616291142036,914.6613904609726,760.4915480792678,826.9780503786056,889.6644332061386,0.0,0.0,77.0,91.0,975.5568327534792
5494,975.5568327534792,967.2187401658426,1042.8366143226845,891.4571057919724,849.3284339994746,727.4266981627779,793.2238442407036,856.7138986429482,0.0,0.0,77.0,91.0,900.51399946475
5495,900.51399946475,975.5568327534792,967.2187401658426,1042.8366143226845,816.6619557687255,661.296998329798,720.1867257871392,807.2880967981627,0.0,0.0,77.0,91.0,900.51399946475
5496,900.51399946475,900.51399946475,975.5568327534792,967.2187401658426,1653.2424958244933,1747.6565853450727,750.4283328872916,1673.1610801115353,1.0,0.0,81.0,87.0,873.1891659245433
5497,873.1891659245433,900.51399946475,900.51399946475,975.5568327534792,1653.2424958244933,1747.6565853450727,750.4283328872916,1673.1610801115353,1.0,0.0,81.0,87.0,888.244151543932
5498,888.244151543932,873.1891659245433,900.51399946475,900.51399946475,1653.2424958244933,1747.6565853450727,717.0759625367454,1673.1610801115353,1.0,0.0,81.0,87.0,888.244151543932
5499,888.244151543932,888.244151543932,873.1891659245433,900.51399946475,1835.530451016272,1747.6565853450727,1372.1912715343294,1673.1610801115353,1.0,0.0,85.0,63.0,1012.6608251532197
5500,1012.6608251532197,888.244151543932,888.244151543932,873.1891659245433,2290.5315379105787,2006.147847866652,1372.1912715343294,1741.5424459943547,1.0,0.0,85.0,63.0,1077.9937816147178
5501,1077.9937816147178,1012.6608251532197,888.244151543932,888.244151543932,2495.6773676098437,2519.721696920515,2198.812519446576,1741.5424459943547,1.0,0.0,85.0,63.0,1177.12944163673
5502,1177.12944163673,1077.9937816147178,1012.6608251532197,888.244151543932,3687.4495667737606,3944.9743449447164,3070.2869550716264,2020.5966157033913,1.0,0.0,89.0,50.0,1528.791181199054
5503,1528.791181199054,1177.12944163673,1077.9937816147178,1012.6608251532197,4071.2893462391003,4547.173769720263,3980.0016084261824,2576.668063371764,1.0,0.0,89.0,50.0,1811.2852038119227
5504,1811.2852038119227,1528.791181199054,1177.12944163673,1077.9937816147178,4054.32564062977,4547.173769720263,4223.67517628901,2637.1928467914513,1.0,0.0,89.0,50.0,1827.9024992597385
5505,1827.9024992597385,1811.2852038119227,1528.791181199054,1177.12944163673,4235.75103451938,4491.49872856177,4353.634412482517,3085.01804719,1.0,0.0,89.0,53.0,1665.9903897682
5506,1665.9903897682,1827.9024992597385,1811.2852038119227,1528.791181199054,4248.833214268947,4461.956869987875,3801.3076586601087,3217.706995456236,1.0,0.0,89.0,53.0,1616.9906724220764
5507,1616.9906724220764,1665.9903897682,1827.9024992597385,1811.2852038119227,3901.652290145804,4102.341553117194,3901.652290145804,2944.7635009963024,1.0,0.0,89.0,53.0,1548.6751244699449
5508,1548.6751244699449,1616.9906724220764,1665.9903897682,1827.9024992597385,2136.133064822273,4019.9652167092186,3935.867221798519,2902.8617278595957,1.0,0.0,84.0,79.0,1698.656867998949
5509,1698.656867998949,1548.6751244699449,1616.9906724220764,1665.9903897682,2136.133064822273,3772.836207485291,3616.288259344793,2927.8863979273506,1.0,0.0,84.0,79.0,1731.3233462296982
5510,1731.3233462296982,1698.656867998949,1548.6751244699449,1616.9906724220764,1899.9350282449132,3608.0835346693393,3405.679541398456,2893.8412072537767,1.0,0.0,84.0,79.0,1731.3233462296982
5511,1731.3233462296982,1731.3233462296982,1698.656867998949,1548.6751244699449,2120.463201166198,3502.698635333619,3035.0657018997126,2859.7960165802033,1.0,0.0,82.0,86.0,1290.3258901145864
5512,1290.3258901145864,1731.3233462296982,1731.3233462296982,1698.656867998949,1901.0851099811389,3251.308781123072,2977.1303344373414,2757.6604445594817,1.0,0.0,82.0,86.0,1716.2683606103096
5513,1716.2683606103096,1290.3258901145864,1731.3233462296982,1731.3233462296982,867.1616291142036,3050.7650104195177,2708.011208160523,2455.0365274610476,1.0,0.0,82.0,86.0,1796.656302691196
5514,1796.656302691196,1716.2683606103096,1290.3258901145864,1731.3233462296982,891.4571057919724,1012.6608251532197,917.7652255081372,885.1749575129201,1.0,0.0,77.0,91.0,1004.9913041773046
5515,1004.9913041773046,1796.656302691196,1716.2683606103096,1290.3258901145864,1042.8366143226845,1012.6608251532197,917.7652255081372,953.2653388600677,1.0,0.0,77.0,91.0,1004.9913041773046
5516,1004.9913041773046,1004.9913041773046,1796.656302691196,1716.2683606103096,967.2187401658426,988.5160368957095,826.6212479122476,919.2201481864938,1.0,0.0,77.0,91.0,1030.2723177645798
5517,1030.2723177645798,1004.9913041773046,1004.9913041773046,1796.656302691196,975.5568327534792,914.6613904609726,760.4915480792678,826.9780503786056,1.0,0.0,78.0,90.0,1013.6550223167641
5518,1013.6550223167641,1030.2723177645798,1004.9913041773046,1004.9913041773046,900.51399946475,849.3284339994746,727.4266981627779,793.2238442407036,1.0,0.0,78.0,90.0,714.5437042560796
5519,714.5437042560796,1013.6550223167641,1030.2723177645798,1004.9913041773046,900.51399946475,816.6619557687255,661.296998329798,720.1867257871392,1.0,0.0,78.0,90.0,714.5437042560796
5520,714.5437042560796,714.5437042560796,1013.6550223167641,1030.2723177645798,873.1891659245433,1653.2424958244933,1747.6565853450727,750.4283328872916,0.0,0.0,81.0,84.0,705.8297566432007
5521,705.8297566432007,714.5437042560796,714.5437042560796,1013.6550223167641,888.244151543932,1653.2424958244933,1747.6565853450727,750.4283328872916,0.0,0.0,81.0,84.0,705.8297566432007
5522,705.8297566432007,705.8297566432007,714.5437042560796,714.5437042560796,888.244151543932,1653.2424958244933,1747.6565853450727,717.0759625367454,0.0,0.0,81.0,84.0,689.4151111398704
5523,689.4151111398704,705.8297566432007,705.8297566432007,714.5437042560796,1012.6608251532197,1835.530451016272,1747.6565853450727,1372.1912715343294,0.0,0.0,88.0,61.0,689.4151111398704
5524,689.4151111398704,689.4151111398704,705.8297566432007,705.8297566432007,1077.9937816147178,2290.5315379105787,2006.147847866652,1372.1912715343294,0.0,0.0,88.0,61.0,677.6302374451718
5525,677.6302374451718,689.4151111398704,689.4151111398704,705.8297566432007,1177.12944163673,2495.6773676098437,2519.721696920515,2198.812519446576,0.0,0.0,88.0,61.0,1032.5794094402618
5526,1032.5794094402618,677.6302374451718,689.4151111398704,689.4151111398704,1528.791181199054,3687.4495667737606,3944.9743449447164,3070.2869550716264,0.0,0.0,91.0,50.0,1398.4716784375719
5527,1398.4716784375719,1032.5794094402618,677.6302374451718,689.4151111398704,1811.2852038119227,4071.2893462391003,4547.173769720263,3980.0016084261824,0.0,0.0,91.0,50.0,1503.4131727665554
5528,1503.4131727665554,1398.4716784375719,1032.5794094402618,677.6302374451718,1827.9024992597385,4054.32564062977,4547.173769720263,4223.67517628901,0.0,0.0,91.0,50.0,1632.9064872928273
5529,1632.9064872928273,1503.4131727665554,1398.4716784375719,1032.5794094402618,1665.9903897682,4235.75103451938,4491.49872856177,4353.634412482517,0.0,0.0,90.0,62.0,1632.9064872928273
5530,1632.9064872928273,1632.9064872928273,1503.4131727665554,1398.4716784375719,1616.9906724220764,4248.833214268947,4461.956869987875,3801.3076586601087,0.0,0.0,90.0,62.0,1696.320331459539
5531,1696.320331459539,1632.9064872928273,1632.9064872928273,1503.4131727665554,1548.6751244699449,3901.652290145804,4102.341553117194,3901.652290145804,0.0,0.0,90.0,62.0,1728.0272535428949
5532,1728.0272535428949,1696.320331459539,1632.9064872928273,1632.9064872928273,1698.656867998949,2136.133064822273,4019.9652167092186,3935.867221798519,0.0,0.0,82.0,90.0,1983.2258874792858
5533,1983.2258874792858,1728.0272535428949,1696.320331459539,1632.9064872928273,1731.3233462296982,2136.133064822273,3772.836207485291,3616.288259344793,0.0,0.0,82.0,90.0,1983.2258874792858
5534,1983.2258874792858,1983.2258874792858,1728.0272535428949,1696.320331459539,1731.3233462296982,1899.9350282449132,3608.0835346693393,3405.679541398456,0.0,0.0,82.0,90.0,2303.101030621106
5535,2303.101030621106,1983.2258874792858,1983.2258874792858,1728.0272535428949,1290.3258901145864,2120.463201166198,3502.698635333619,3035.0657018997126,0.0,0.0,80.0,90.0,2383.069816406561
5536,2383.069816406561,2303.101030621106,1983.2258874792858,1983.2258874792858,1716.2683606103096,1901.0851099811389,3251.308781123072,2977.1303344373414,0.0,0.0,80.0,90.0,2383.069816406561
5537,2383.069816406561,2383.069816406561,2303.101030621106,1983.2258874792858,1796.656302691196,867.1616291142036,3050.7650104195177,2708.011208160523,0.0,0.0,80.0,90.0,2383.9115930990397
5538,2383.9115930990397,2383.069816406561,2383.069816406561,2303.101030621106,1004.9913041773046,891.4571057919724,1012.6608251532197,917.7652255081372,0.0,0.0,78.0,88.0,1059.516263599573
5539,1059.516263599573,2383.9115930990397,2383.069816406561,2383.069816406561,1004.9913041773046,1042.8366143226845,1012.6608251532197,917.7652255081372,0.0,0.0,78.0,88.0,1001.2933757031451
5540,1001.2933757031451,1059.516263599573,2383.9115930990397,2383.069816406561,1030.2723177645798,967.2187401658426,988.5160368957095,826.6212479122476,0.0,0.0,78.0,88.0,984.8787301998149
5541,984.8787301998149,1001.2933757031451,1059.516263599573,2383.9115930990397,1013.6550223167641,975.5568327534792,914.6613904609726,760.4915480792678,0.0,0.0,78.0,91.0,952.0494391931544
5542,952.0494391931544,984.8787301998149,1001.2933757031451,1059.516263599573,714.5437042560796,900.51399946475,849.3284339994746,727.4266981627779,0.0,0.0,78.0,91.0,787.9029841598519
5543,787.9029841598519,952.0494391931544,984.8787301998149,1001.2933757031451,714.5437042560796,900.51399946475,816.6619557687255,661.296998329798,0.0,0.0,78.0,91.0,738.6590476498612
5544,738.6590476498612,787.9029841598519,952.0494391931544,984.8787301998149,705.8297566432007,873.1891659245433,1653.2424958244933,1747.6565853450727,0.0,0.0,84.0,79.0,1195.4614673840388
5545,1195.4614673840388,738.6590476498612,787.9029841598519,952.0494391931544,705.8297566432007,888.244151543932,1653.2424958244933,1747.6565853450727,0.0,0.0,84.0,79.0,1195.4614673840388
5546,1195.4614673840388,1195.4614673840388,738.6590476498612,787.9029841598519,689.4151111398704,888.244151543932,1653.2424958244933,1747.6565853450727,0.0,0.0,84.0,79.0,1195.4614673840388
5547,1195.4614673840388,1195.4614673840388,1195.4614673840388,738.6590476498612,689.4151111398704,1012.6608251532197,1835.530451016272,1747.6565853450727,0.0,0.0,89.0,62.0,1195.4614673840388
5548,1195.4614673840388,1195.4614673840388,1195.4614673840388,1195.4614673840388,677.6302374451718,1077.9937816147178,2290.5315379105787,2006.147847866652,0.0,0.0,89.0,62.0,1426.6036476541058
5549,1426.6036476541058,1195.4614673840388,1195.4614673840388,1195.4614673840388,1032.5794094402618,1177.12944163673,2495.6773676098437,2519.721696920515,0.0,0.0,89.0,62.0,1929.8163687770916
5550,1929.8163687770916,1426.6036476541058,1195.4614673840388,1195.4614673840388,1398.4716784375719,1528.791181199054,3687.4495667737606,3944.9743449447164,0.0,0.0,91.0,47.0,2412.2704609713646
5551,2412.2704609713646,1929.8163687770916,1426.6036476541058,1195.4614673840388,1503.4131727665554,1811.2852038119227,4071.2893462391003,4547.173769720263,0.0,0.0,91.0,47.0,2951.553140161972
5552,2951.553140161972,2412.2704609713646,1929.8163687770916,1426.6036476541058,1632.9064872928273,1827.9024992597385,4054.32564062977,4547.173769720263,0.0,0.0,91.0,47.0,3284.57454893324
5553,3284.57454893324,2951.553140161972,2412.2704609713646,1929.8163687770916,1632.9064872928273,1665.9903897682,4235.75103451938,4491.49872856177,0.0,0.0,91.0,49.0,3793.087345527387
5554,3793.087345527387,3284.57454893324,2951.553140161972,2412.2704609713646,1696.320331459539,1616.9906724220764,4248.833214268947,4461.956869987875,0.0,0.0,91.0,49.0,3940.9005614453145
5555,3940.9005614453145,3793.087345527387,3284.57454893324,2951.553140161972,1728.0272535428949,1548.6751244699449,3901.652290145804,4102.341553117194,0.0,0.0,91.0,49.0,3098.3357858493964
5556,3098.3357858493964,3940.9005614453145,3793.087345527387,3284.57454893324,1983.2258874792858,1698.656867998949,2136.133064822273,4019.9652167092186,0.0,0.0,82.0,75.0,3115.266582493382
5557,3115.266582493382,3098.3357858493964,3940.9005614453145,3793.087345527387,1983.2258874792858,1731.3233462296982,2136.133064822273,3772.836207485291,0.0,0.0,82.0,75.0,3138.5280248390327
5558,3138.5280248390327,3115.266582493382,3098.3357858493964,3940.9005614453145,2303.101030621106,1731.3233462296982,1899.9350282449132,3608.0835346693393,0.0,0.0,82.0,75.0,3877.0052071540986
5559,3877.0052071540986,3138.5280248390327,3115.266582493382,3098.3357858493964,2383.069816406561,1290.3258901145864,2120.463201166198,3502.698635333619,0.0,0.0,82.0,86.0,3675.6023392499897
5560,3675.6023392499897,3877.0052071540986,3138.5280248390327,3115.266582493382,2383.069816406561,1716.2683606103096,1901.0851099811389,3251.308781123072,0.0,0.0,82.0,86.0,3227.745961936905
